"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,137577311,125182029,1,4,,,,5,22,"F",1,1,"R",22,0
2020,137572743,125186615,1,8,,,,,,"",,,"",,
2020,137577352,125182062,1,1,,,,,,"",,,"",,
2020,137572788,125186654,1,4,,,,5,24,"F",2,2,"R",24,0
2020,137577423,125186719,1,4,,,,5,38,"M",2,2,"R",38,0
2020,137577446,125186745,1,1,,,,,,"",,,"",,
2020,137577457,125182144,1,4,,,,5,38,"M",2,2,"R",38,0
2020,137577467,125186769,1,1,,,,,,"",,,"",,
2020,137572403,125181751,1,4,,,,5,29,"F",2,2,"R",29,0
2020,137572408,125181757,1,4,,,,5,22,"M",1,1,"R",22,0
2020,137572418,125186345,1,4,,,,5,42,"F",2,2,"R",42,0
2020,137577036,125181799,1,4,,,,5,30,"F",2,2,"R",30,0
2020,137572476,125186384,1,4,,,,5,26,"M",2,2,"N",26,0
2020,137572491,125186397,1,4,,,,5,29,"F",2,2,"R",29,0
2020,137577093,125181851,1,1,,,,,,"",,,"",,
2020,137577115,125181865,1,1,,,,,,"",,,"",,
2020,137577125,125181872,1,4,,,,5,81,"M",2,2,"R",81,0
2020,137577126,125181872,2,4,,,,5,47,"M",1,1,"R",47,0
2020,137572542,125186451,1,8,,,,,,"",,,"",,
2020,137572551,125181893,1,4,,,,5,38,"F",2,2,"R",38,0
2020,137572563,125186471,1,4,,,,5,22,"F",2,2,"R",22,0
2020,137577223,125181951,1,4,,,,5,35,"F",1,2,"R",35,0
2020,137577249,125181971,1,1,,,,,,"",,,"",,
2020,137577265,125181987,1,4,,,,5,34,"F",1,2,"R",34,0
2020,137577307,125182026,1,4,,,,5,20,"F",1,2,"R",20,0
2020,137577319,125182035,1,4,,,,5,75,"M",1,2,"R",75,0
2020,137572745,125186617,1,1,,,,,,"",,,"",,
2020,137572771,125182058,1,4,,,,5,71,"M",2,2,"R",71,0
2020,137572790,125182068,1,4,,,,5,15,"M",2,2,"R",15,0
2020,137577368,125186664,1,4,,,,5,28,"F",1,2,"R",28,0
2020,137572808,125186675,1,8,,,,,,"",,,"",,
2020,137577396,125182091,1,4,,,,5,26,"F",1,2,"N",26,0
2020,137577415,125182112,1,4,,,,5,28,"F",2,2,"R",28,0
2020,137572850,125186716,1,8,,,,,,"",,,"",,
2020,137577906,125186762,1,4,,,,5,53,"M",2,2,"R",53,0
2020,137572380,125181736,2,4,,,,5,4,"M",2,2,"R",4,0
2020,137576958,125181736,6,4,,,,5,7,"F",2,2,"R",7,0
2020,137576956,125181736,1,4,,,,5,24,"F",2,2,"R",24,0
2020,137576959,125181736,7,4,,,,5,2,"M",2,2,"R",2,0
2020,137572383,125181736,5,4,,,,5,6,"M",2,2,"R",6,0
2020,137572382,125181736,4,4,,,,5,1,"F",2,2,"R",1,0
2020,137572381,125181736,3,4,,,,5,4,"F",2,2,"R",4,0
2020,137576984,125181754,1,1,,,,,,"",,,"",,
2020,137572412,125186338,1,4,,,,5,46,"F",2,2,"R",46,0
2020,137577005,125181768,1,4,,,,5,28,"F",1,2,"N",28,0
2020,137577006,125181768,2,8,,,,,,"",,,"",,
2020,137572433,125186357,1,4,,,,5,35,"F",1,2,"N",35,0
2020,137577023,125181785,1,4,,,,5,15,"F",2,2,"R",15,0
2020,137572471,125186382,1,4,,,,5,64,"F",2,2,"R",64,0
2020,137577049,125181815,1,4,,,,5,46,"F",2,2,"R",46,0
2020,137577056,125181821,1,4,,,,5,8,"F",2,2,"R",8,0
2020,137577068,125181832,1,8,,,,,,"",,,"",,
2020,137577152,125181897,1,4,,,,5,24,"M",1,3,"R",24,0
2020,137577167,125186474,1,4,,,,5,20,"F",2,2,"R",20,0
2020,137572576,125186485,1,4,,,,5,46,"M",1,2,"R",46,0
2020,137572584,125186491,1,4,,,,5,50,"M",2,2,"R",50,0
2020,137577203,125186509,1,4,,,,5,29,"F",1,2,"R",29,0
2020,137577214,125181943,1,4,,,,5,33,"F",1,1,"R",33,0
2020,137577230,125181958,1,4,,,,5,39,"F",1,2,"R",39,0
2020,137577242,125186537,1,4,,,,5,40,"M",2,2,"R",40,0
2020,137572647,125181972,1,4,,,,5,25,"M",1,2,"N",25,0
2020,137577258,125186551,1,4,,,,5,31,"F",2,2,"R",31,0
2020,137572715,125186590,1,4,,,,5,31,"M",2,2,"R",31,0
2020,137572723,125186598,1,8,,,,,,"",,,"",,
2020,137577346,125182053,1,4,,,,5,47,"M",1,2,"R",47,0
2020,137577388,125186683,1,1,,,,,,"",,,"",,
2020,137577408,125182105,1,4,,,,5,32,"F",2,2,"R",32,0
2020,137572860,125186723,1,4,,,,5,59,"M",2,2,"R",59,0
2020,137572871,125186733,1,4,,,,5,32,"F",2,2,"R",32,0
2020,137572886,125182137,2,4,,,,5,2,"M",2,2,"R",2,0
2020,137572884,125182137,1,4,,,,5,25,"F",2,2,"R",25,0
2020,137577461,125182148,1,1,,,,,,"",,,"",,
2020,137577484,125182174,1,1,,,,,,"",,,"",,
2020,137576924,125181716,1,4,,,,5,63,"M",2,2,"R",63,0
2020,137576929,125181720,1,4,,,,5,42,"M",1,2,"R",42,0
2020,137572371,125186316,2,4,,,,5,24,"M",2,2,"R",24,0
2020,137572372,125186316,3,4,,,,5,30,"F",2,2,"R",30,0
2020,137576943,125186316,1,4,,,,5,28,"M",2,2,"R",28,0
2020,137577010,125186353,2,4,,,,5,51,"M",1,2,"R",51,0
2020,137572426,125186353,1,4,,,,5,52,"F",1,2,"R",52,0
2020,137577022,125181784,1,4,,,,5,40,"M",1,2,"R",40,0
2020,137577029,125186373,1,4,,,,5,49,"F",2,2,"U",49,0
2020,137572483,125186393,1,4,,,,5,20,"F",1,1,"R",20,0
2020,137577072,125181836,1,4,,,,5,48,"M",2,2,"R",48,0
2020,137577079,125186416,1,4,,,,5,44,"M",2,2,"R",44,0
2020,137572523,125181866,1,4,,,,5,38,"F",2,2,"R",38,0
2020,137577116,125181866,2,3,,,,,,"",,,"",,
2020,137577123,125186442,1,4,,,,5,58,"F",2,2,"R",58,0
2020,137577149,125186456,2,4,,,,5,48,"F",1,2,"R",48,0
2020,137577148,125186456,1,4,,,,5,27,"F",2,2,"R",27,0
2020,137572579,125186487,1,4,,,,5,29,"F",2,2,"R",29,0
2020,137572605,125186507,1,1,,,,,,"",,,"",,
2020,137577225,125181952,1,4,,,,5,21,"F",1,2,"R",21,0
2020,137572625,125181962,1,4,,,,5,36,"F",1,2,"R",36,0
2020,137572651,125181976,1,4,,,,5,46,"M",1,1,"R",46,0
2020,137572657,125181983,1,4,,,,5,69,"M",1,2,"R",69,0
2020,137577291,125182013,1,4,,,,5,19,"F",2,2,"R",19,0
2020,137577305,125182025,1,4,,,,5,46,"M",1,2,"R",46,0
2020,137572729,125186604,1,4,,,,5,25,"F",1,2,"R",25,0
2020,137572744,125186616,1,4,,,,4,,"F",0,3,"N",,
2020,137577333,125182047,1,4,,,,5,29,"F",2,2,"R",29,0
2020,137577350,125182059,1,1,,,,,,"",,,"",,
2020,137572779,125182063,1,4,,,,5,56,"F",1,2,"R",56,0
2020,137577353,125182063,2,4,,,,5,19,"U",2,3,"U",18,21
2020,137577384,125182086,2,4,,,,5,32,"F",2,2,"R",32,0
2020,137572813,125182086,1,4,,,,5,19,"M",2,2,"R",19,0
2020,137577386,125182086,3,4,,,,5,20,"F",2,2,"R",20,0
2020,137577397,125182093,1,4,,,,5,51,"F",2,2,"R",51,0
2020,137572832,125186698,1,4,,,,5,25,"F",1,2,"R",25,0
2020,137572853,125186721,1,1,,,,,,"",,,"",,
2020,137572856,125186721,2,4,,,,5,25,"M",1,1,"N",25,0
2020,137577925,125182166,1,4,,,,5,25,"F",2,2,"R",25,0
2020,142849004,130111547,2,4,,,,5,23,"M",1,2,"N",23,0
2020,142849003,130111547,1,8,,,,,,"",,,"",,
2020,142846905,130106968,2,4,,,,5,61,"F",1,2,"R",61,0
2020,142849017,130106968,1,4,,,,5,60,"F",2,2,"R",60,0
2020,142849022,130106968,5,4,,,,5,65,"F",1,2,"N",65,0
2020,142846906,130106968,3,4,,,,5,72,"M",1,2,"R",72,0
2020,142849021,130106968,4,4,,,,5,44,"F",2,2,"R",44,0
2020,142846938,130106987,1,4,,,,5,39,"F",1,2,"R",39,0
2020,142846950,130111591,1,1,,,,,,"",,,"",,
2020,142849083,130107021,1,4,,,,5,38,"F",2,2,"R",38,0
2020,139664659,127176630,1,4,,,,5,27,"F",2,2,"R",27,0
2020,139660674,127176641,1,1,,,,,,"",,,"",,
2020,139664675,127176646,1,4,,,,5,28,"F",2,2,"R",28,0
2020,139660738,127176666,2,4,,,,5,47,"M",1,2,"R",47,0
2020,139660737,127176666,1,4,,,,5,18,"M",1,2,"R",18,0
2020,139660766,127174167,1,4,,,,5,18,"F",2,2,"R",18,0
2020,139660768,127174167,2,4,,,,5,3,"F",2,2,"R",3,0
2020,139664720,127176682,1,4,,,,5,41,"M",0,3,"R",41,0
2020,139664721,127174183,1,4,,,,5,61,"M",2,2,"R",61,0
2020,139660800,127176689,1,8,,,,,,"",,,"",,
2020,139664739,127176697,1,4,,,,5,37,"M",2,2,"R",37,0
2020,139664748,127176707,1,4,,,,5,69,"F",2,2,"R",69,0
2020,139660830,127174215,1,1,,,,,,"",,,"",,
2020,139660838,127174224,1,4,,,,5,58,"M",0,3,"R",58,0
2020,139660856,127174238,1,4,,,,5,35,"M",2,2,"R",35,0
2020,139660859,127176728,1,4,,,,5,57,"M",1,2,"N",57,0
2020,139660910,127174274,1,4,,,,5,71,"F",1,2,"R",71,0
2020,139660911,127174274,2,4,,,,5,77,"M",1,2,"R",77,0
2020,139660919,127174280,1,4,,,,5,69,"F",1,2,"R",69,0
2020,139664814,127176767,1,4,,,,5,37,"F",1,1,"R",37,0
2020,139660945,127174302,1,4,,,,5,73,"F",0,3,"R",73,0
2020,139664846,127174326,2,4,,,,5,71,"F",0,3,"R",71,0
2020,139660970,127174326,1,4,,,,5,71,"M",1,2,"R",71,0
2020,139664854,127176798,1,1,,,,,,"",,,"",,
2020,139664860,127176803,1,4,,,,5,48,"M",2,2,"R",48,0
2020,134456854,122506300,1,5,1,6,,5,27,"M",1,2,"U",27,0
2020,134456863,122506307,1,4,,,,5,29,"M",1,1,"R",29,0
2020,134456865,122506310,1,4,,,,5,40,"F",1,2,"R",40,0
2020,134456867,122506313,1,4,,,,5,52,"M",2,2,"R",52,0
2020,134456888,122506330,1,4,,,,5,29,"F",2,2,"R",29,0
2020,139660131,127173662,1,4,,,,5,58,"M",1,2,"R",58,0
2020,139660132,127173662,2,4,,,,5,64,"F",1,2,"R",64,0
2020,139664366,127176374,1,4,,,,5,46,"F",2,2,"R",46,0
2020,139664374,127176381,1,8,,,,,,"",,,"",,
2020,139660153,127173686,1,1,,,,,,"",,,"",,
2020,139660190,127173715,2,4,,,,5,27,"M",1,2,"R",27,0
2020,139660188,127173715,1,4,,,,5,28,"F",1,2,"R",28,0
2020,139664399,127176405,1,4,,,,5,36,"F",2,2,"R",36,0
2020,139664409,127176415,1,4,,,,5,37,"M",1,1,"R",37,0
2020,139660249,127173756,1,1,,,,,,"",,,"",,
2020,139660251,127176435,1,4,,,,5,39,"F",1,1,"R",39,0
2020,139664438,127176440,1,4,,,,5,49,"M",1,1,"R",49,0
2020,139664447,127173764,1,4,,,,5,50,"F",2,2,"R",50,0
2020,139660282,127173776,2,8,,,,,,"",,,"",,
2020,139660281,127173776,1,4,,,,5,40,"F",1,2,"R",40,0
2020,139660292,127173785,1,4,,,,5,28,"M",2,2,"R",28,0
2020,139660293,127173785,2,4,,,,5,50,"F",2,2,"R",50,0
2020,139660310,127176478,1,5,3,4,,5,30,"M",1,2,"R",30,0
2020,139660311,127176478,3,1,,,,,,"",,,"",,
2020,139664491,127176489,2,4,,,,5,26,"M",0,3,"N",26,0
2020,139664488,127176489,1,4,,,,5,28,"M",0,3,"N",28,0
2020,139664508,127176499,1,4,,,,5,21,"F",1,2,"R",21,0
2020,139664521,127173852,1,4,,,,5,62,"M",1,1,"R",62,0
2020,139664528,127176515,1,4,,,,5,31,"F",2,2,"R",31,0
2020,139660388,127173865,1,1,,,,,,"",,,"",,
2020,139660390,127173867,1,4,,,,5,60,"M",1,1,"N",60,0
2020,139660397,127173874,1,4,,,,5,41,"F",1,2,"R",41,0
2020,139664537,127176526,1,1,,,,,,"",,,"",,
2020,139664548,127173896,1,8,,,,,,"",,,"",,
2020,139664549,127176536,1,4,,,,5,28,"F",1,2,"R",28,0
2020,139664550,127176536,2,4,,,,5,27,"M",0,3,"R",27,0
2020,139660436,127173904,1,4,,,,5,35,"F",2,2,"R",35,0
2020,139660445,127173912,1,4,,,,5,26,"M",2,2,"R",26,0
2020,139660460,127173930,1,8,,,,,,"",,,"",,
2020,139660466,127173935,2,4,,,,5,29,"M",2,2,"R",29,0
2020,139664570,127173935,1,4,,,,5,24,"M",2,2,"R",24,0
2020,139660508,127173973,1,4,,,,5,29,"F",1,2,"R",29,0
2020,139664604,127176579,1,1,,,,,,"",,,"",,
2020,139664608,127173985,1,4,,,,5,21,"F",2,2,"R",21,0
2020,139664628,127176602,1,4,,,,5,42,"F",1,2,"R",42,0
2020,139664629,127176602,2,4,,,,5,46,"M",1,2,"R",46,0
2020,139660587,127176604,1,1,,,,,,"",,,"",,
2020,139660591,127176606,1,4,,,,5,21,"F",1,2,"R",21,0
2020,139664644,127174050,1,1,,,,,,"",,,"",,
2020,139660614,127174049,1,1,,,,,,"",,,"",,
2020,139660618,127176617,1,4,,,,5,42,"M",1,1,"R",42,0
2020,139660625,127176618,1,4,,,,5,41,"F",1,2,"R",41,0
2020,139664647,127176618,2,4,,,,5,19,"F",1,2,"R",19,0
2020,139660633,127174066,1,4,,,,5,16,"F",1,2,"N",16,0
2020,139660636,127174066,2,1,,,,,,"",,,"",,
2020,139660639,127176623,1,4,,,,5,54,"M",2,2,"R",54,0
2020,139660668,127174092,1,4,,,,5,30,"F",2,2,"R",30,0
2020,139660687,127174109,1,4,,,,5,50,"F",1,2,"R",50,0
2020,139664676,127174109,3,8,,,,,,"",,,"",,
2020,139660690,127174109,2,4,,,,5,16,"M",1,1,"R",16,0
2020,139659892,127173464,1,4,,,,5,24,"F",2,2,"R",24,0
2020,139664200,127176234,1,4,,,,5,35,"F",2,2,"R",35,0
2020,139664211,127176242,1,4,,,,5,29,"M",1,2,"R",29,0
2020,139664222,127176252,1,1,,,,,,"",,,"",,
2020,139659951,127176267,3,4,,,,5,13,"M",1,2,"R",13,0
2020,139659949,127176267,2,4,,,,5,29,"F",1,2,"R",29,0
2020,139659952,127176267,4,4,,,,5,11,"F",1,2,"R",11,0
2020,139659947,127176267,1,4,,,,5,44,"M",1,2,"R",44,0
2020,139659953,127176267,5,4,,,,5,67,"F",2,2,"R",67,0
2020,139659962,127173520,1,1,,,,,,"",,,"",,
2020,139659963,127173520,2,4,,,,5,52,"M",0,3,"N",52,0
2020,139660011,127173558,1,1,,,,,,"",,,"",,
2020,139664281,127176304,1,4,,,,5,45,"M",1,1,"R",45,0
2020,139660059,127173595,1,4,,,,5,23,"M",1,2,"R",23,0
2020,139664305,127176330,1,4,,,,5,27,"M",1,2,"R",27,0
2020,139664317,127176339,2,4,,,,5,12,"F",2,2,"R",12,0
2020,139660080,127176339,1,4,,,,5,10,"F",2,2,"R",10,0
2020,139664321,127176342,1,4,,,,5,36,"F",1,2,"R",36,0
2020,139664323,127176342,2,4,,,,5,40,"M",1,2,"R",40,0
2020,139660144,127173673,1,4,,,,5,19,"F",2,2,"R",19,0
2020,139660186,127173717,1,4,,,,5,25,"F",2,2,"R",25,0
2020,139660260,127173761,1,4,,,,5,65,"M",1,2,"R",65,0
2020,139660288,127173782,1,4,,,,5,57,"F",1,2,"U",57,0
2020,139660312,127173794,1,1,,,,,,"",,,"",,
2020,139660328,127176484,1,4,,,,5,38,"F",2,2,"R",38,0
2020,139664489,127176488,1,4,,,,5,64,"M",1,2,"R",64,0
2020,139664490,127176488,2,4,,,,5,62,"F",1,2,"R",62,0
2020,139660357,127173840,1,1,,,,,,"",,,"",,
2020,139664514,127173845,1,1,,,,,,"",,,"",,
2020,139660369,127176505,1,4,,,,5,19,"F",2,2,"R",19,0
2020,139664525,127176509,1,8,,,,,,"",,,"",,
2020,139664522,127173854,1,8,,,,,,"",,,"",,
2020,139664530,127173863,1,4,,,,5,72,"M",2,2,"R",72,0
2020,139664534,127176520,1,4,,,,5,28,"F",1,2,"R",28,0
2020,139664535,127176524,1,4,,,,5,62,"M",2,2,"R",62,0
2020,139660430,127173898,1,4,,,,5,32,"M",1,2,"R",32,0
2020,139660444,127173911,1,4,,,,5,30,"F",2,2,"R",30,0
2020,139664565,127176545,1,4,,,,5,66,"M",2,2,"R",66,0
2020,139660456,127173928,1,1,,,,,,"",,,"",,
2020,139664574,127176555,1,4,,,,5,29,"F",2,2,"R",29,0
2020,139660484,127173947,1,4,,,,5,57,"F",1,2,"R",57,0
2020,139660497,127173961,1,4,,,,5,26,"M",2,2,"R",26,0
2020,139664592,127176568,1,4,,,,5,28,"M",1,2,"R",28,0
2020,139664593,127176568,2,4,,,,5,28,"M",1,2,"R",28,0
2020,139660510,127173974,2,4,,,,5,54,"M",2,2,"N",54,0
2020,139660512,127173974,3,4,,,,5,55,"F",2,2,"N",55,0
2020,139664601,127173974,1,4,,,,5,26,"F",2,2,"R",26,0
2020,139660517,127176577,1,4,,,,5,40,"M",1,2,"R",40,0
2020,139664612,127176584,1,1,,,,,,"",,,"",,
2020,139660545,127176585,1,4,,,,5,29,"M",1,2,"R",29,0
2020,139660551,127176588,1,1,,,,,,"",,,"",,
2020,139664624,127176598,1,4,,,,5,29,"F",2,2,"R",29,0
2020,139660594,127176610,1,8,,,,,,"",,,"",,
2020,139660593,127176609,1,5,7,4,,5,29,"M",2,2,"R",29,0
2020,139660602,127174039,1,4,,,,5,39,"M",2,2,"R",39,0
2020,139660615,127176615,1,4,,,,5,48,"M",1,2,"R",48,0
2020,139660624,127174058,1,4,,,,5,27,"F",2,2,"R",27,0
2020,139664649,127176619,1,4,,,,5,32,"F",1,1,"R",32,0
2020,139664650,127176620,1,4,,,,5,26,"M",1,2,"R",26,0
2020,139660645,127176625,1,4,,,,5,35,"M",1,2,"U",35,0
2020,139660647,127176626,1,4,,,,5,59,"M",1,2,"R",59,0
2020,139660657,127174084,1,4,,,,5,27,"F",1,2,"R",27,0
2020,139660659,127174084,2,4,,,,5,28,"M",1,2,"R",28,0
2020,139664663,127174083,1,3,,,,,,"",,,"",,
2020,139660665,127174091,1,4,,,,5,33,"F",2,2,"R",33,0
2020,139664695,127176659,1,8,,,,,,"",,,"",,
2020,142848940,130106913,1,4,,,,5,55,"M",2,2,"R",55,0
2020,142848943,130106917,1,4,,,,5,52,"M",2,2,"R",52,0
2020,142848953,130106922,1,4,,,,5,17,"F",2,2,"R",17,0
2020,142846867,130111529,3,4,,,,5,20,"M",1,2,"R",20,0
2020,142848979,130111529,1,4,,,,5,50,"F",1,2,"R",50,0
2020,142846864,130111529,2,4,,,,5,22,"M",1,2,"R",22,0
2020,142846872,130111532,1,4,,,,5,20,"F",1,1,"R",20,0
2020,142846873,130111532,2,4,,,,4,,"M",1,1,"R",,
2020,142849002,130106958,1,4,,,,5,24,"M",1,2,"R",24,0
2020,142849006,130106960,1,4,,,,5,51,"M",1,2,"R",51,0
2020,142846894,130111549,1,4,,,,5,40,"M",1,2,"N",40,0
2020,142846914,130106970,4,4,,,,5,15,"M",1,2,"R",15,0
2020,142849024,130106970,2,4,,,,5,42,"F",2,2,"R",42,0
2020,142849025,130106970,3,4,,,,5,33,"F",1,2,"R",33,0
2020,142846909,130106970,1,4,,,,5,14,"F",2,2,"R",14,0
2020,142846927,130111574,1,4,,,,5,48,"M",1,2,"R",48,0
2020,142846946,130111588,1,4,,,,5,57,"M",1,2,"R",57,0
2020,142849052,130106992,5,4,,,,5,20,"M",1,1,"R",20,0
2020,142846941,130106992,2,4,,,,5,80,"F",2,2,"R",80,0
2020,142848123,130106237,1,8,,,,,,"",,,"",,
2020,142848138,130106248,1,4,,,,5,18,"M",1,3,"R",18,0
2020,142848146,130106252,1,4,,,,5,48,"M",1,2,"R",48,0
2020,142848171,130100841,1,4,,,,5,52,"M",1,2,"R",52,0
2020,142848173,130106266,1,4,,,,5,22,"F",2,2,"R",22,0
2020,142846028,130100864,1,4,,,,5,54,"F",2,2,"R",54,0
2020,142846039,130100872,1,4,,,,5,65,"M",1,2,"R",65,0
2020,142848240,130106323,1,1,,,,,,"",,,"",,
2020,142846086,130106328,1,4,,,,5,51,"M",1,2,"N",51,0
2020,142848254,130106337,1,4,,,,5,48,"F",1,2,"R",48,0
2020,142848255,130106338,1,4,,,,5,45,"M",1,2,"R",45,0
2020,142848256,130106340,1,4,,,,5,51,"F",1,2,"R",51,0
2020,142848258,130106340,3,4,,,,4,,"U",0,3,"U",,
2020,142848257,130106340,2,4,,,,5,82,"U",0,3,"R",82,0
2020,142848262,130106346,1,4,,,,5,30,"M",1,1,"R",30,0
2020,149046867,135579254,1,4,,,,5,34,"M",0,2,"",34,0
2020,149046874,135579261,1,1,,,,,,"",,,"",,
2020,149050689,135579265,1,4,,,,5,34,"F",1,2,"N",34,0
2020,149046884,135579269,1,5,2,4,,5,25,"M",1,2,"R",25,0
2020,149046892,135582424,1,8,,,,,,"",,,"",,
2020,149046899,135582431,1,8,,,,,,"",,,"",,
2020,149046900,135579286,2,4,,,,3,,"M",2,3,"",,
2020,149046898,135579286,1,4,,,,5,28,"F",2,2,"R",28,0
2020,149050719,135582437,1,1,,,,,,"",,,"",,
2020,149050724,135582440,1,8,,,,,,"",,,"",,
2020,149050734,135579306,1,8,,,,,,"",,,"",,
2020,149050759,135582463,1,4,,,,5,27,"M",1,3,"",27,0
2020,149050768,135582473,3,8,,,,,,"",,,"",,
2020,149046948,135582473,2,4,,,,5,19,"F",1,2,"",19,0
2020,149050767,135582473,1,4,,,,5,21,"M",1,2,"",21,0
2020,149046956,135579336,1,1,,,,,,"",,,"",,
2020,149046971,135582497,1,4,,,,5,30,"M",1,2,"",30,0
2020,149050805,135582506,1,4,,,,5,42,"M",1,1,"",42,0
2020,149050806,135582507,1,4,,,,5,52,"F",2,2,"",52,0
2020,149046988,135579365,1,1,,,,,,"",,,"",,
2020,149046997,135579373,1,4,,,,5,53,"M",1,2,"",53,0
2020,149047002,135582517,1,4,,,,5,66,"M",1,2,"",66,0
2020,149050823,135582520,1,4,,,,5,33,"F",2,2,"",33,0
2020,149050827,135582523,1,1,,,,,,"",,,"",,
2020,149050830,135582527,1,1,,,,,,"",,,"",,
2020,149050838,135579396,1,4,,,,5,57,"F",1,2,"R",57,0
2020,149047032,135579407,1,4,,,,5,52,"M",1,2,"",52,0
2020,149050853,135579408,1,4,,,,5,68,"M",1,2,"R",68,0
2020,149047040,135579414,1,8,,,,,,"",,,"",,
2020,149050866,135582559,1,4,,,,5,34,"F",1,1,"",34,0
2020,149047052,135582560,1,8,,,,,,"",,,"",,
2020,142845944,130100801,2,4,,,,5,24,"M",2,2,"R",24,0
2020,142845943,130100801,1,4,,,,5,23,"F",1,2,"R",23,0
2020,142848152,130106255,1,8,,,,,,"",,,"",,
2020,142845977,130100827,1,4,,,,5,31,"F",2,2,"R",31,0
2020,142845982,130106257,1,8,,,,,,"",,,"",,
2020,142848159,130106259,10,4,,,,5,2,"F",2,2,"R",2,0
2020,142845983,130106259,1,3,,,,,,"",,,"",,
2020,142848157,130106259,8,4,,,,4,,"F",2,2,"R",,
2020,142848156,130106259,7,4,,,,5,7,"M",2,2,"R",7,0
2020,142845984,130106259,2,4,,,,5,64,"M",1,2,"R",64,0
2020,142848158,130106259,9,4,,,,5,20,"F",2,2,"R",20,0
2020,142845987,130106259,4,4,,,,5,16,"M",2,2,"R",16,0
2020,142848155,130106259,6,4,,,,5,8,"F",2,2,"R",8,0
2020,142845988,130106259,5,4,,,,5,14,"M",2,2,"R",14,0
2020,142848154,130106259,3,4,,,,5,39,"F",2,2,"N",39,0
2020,142845992,130100835,3,1,,,,,,"",,,"",,
2020,142845991,130100835,2,4,,,,5,36,"M",1,2,"R",36,0
2020,142848162,130100835,1,4,,,,5,30,"M",4,2,"R",30,0
2020,142848167,130106263,1,1,,,,,,"",,,"",,
2020,142848168,130106263,2,4,,,,5,48,"M",1,2,"R",48,0
2020,142846014,130100851,1,4,,,,5,57,"F",1,2,"N",57,0
2020,142846024,130106286,1,4,,,,5,46,"F",1,2,"R",46,0
2020,142848210,130106300,1,4,,,,5,27,"F",2,2,"R",27,0
2020,142846053,130100878,1,4,,,,5,40,"F",2,2,"R",40,0
2020,142846090,130100906,1,4,,,,5,44,"M",2,2,"R",44,0
2020,142846095,130106339,1,4,,,,5,76,"F",1,2,"R",76,0
2020,142846134,130100933,1,8,,,,,,"",,,"",,
2020,142846150,130100939,3,4,,,,5,15,"M",2,2,"R",15,0
2020,142846148,130100939,1,4,,,,5,39,"F",2,2,"R",39,0
2020,142846149,130100939,2,4,,,,5,12,"F",2,2,"R",12,0
2020,142846151,130100939,4,4,,,,5,21,"F",2,2,"R",21,0
2020,142848304,130100971,1,4,,,,5,49,"F",2,2,"R",49,0
2020,142848343,130101000,1,4,,,,5,25,"M",2,2,"N",25,0
2020,142848364,130101024,1,4,,,,5,39,"M",1,1,"R",39,0
2020,142848366,130101024,2,4,,,,5,42,"F",1,2,"R",42,0
2020,142846286,130101046,1,5,2,4,,5,25,"M",1,2,"R",25,0
2020,142846295,130101053,1,4,,,,5,40,"M",1,2,"N",40,0
2020,142848492,130106533,1,1,,,,,,"",,,"",,
2020,142848512,130106549,1,4,,,,5,20,"M",1,3,"R",20,0
2020,142846399,130111136,2,4,,,,5,24,"F",1,2,"U",24,0
2020,142846400,130111136,3,4,,,,5,35,"M",1,2,"R",35,0
2020,142846398,130111136,1,4,,,,5,50,"M",1,2,"R",50,0
2020,142846412,130106562,1,4,,,,5,72,"F",1,2,"N",72,0
2020,142846435,130111169,2,3,,,,,,"",,,"",,
2020,142846433,130111169,1,5,2,4,,5,53,"M",1,2,"U",53,0
2020,142846463,130111193,1,4,,,,5,62,"F",1,2,"R",62,0
2020,142849084,130111619,1,4,,,,5,49,"F",2,2,"R",49,0
2020,142849107,130107038,1,4,,,,5,45,"F",2,2,"R",45,0
2020,142847010,130111639,1,4,,,,5,35,"M",1,2,"R",35,0
2020,142849124,130107055,1,4,,,,5,28,"F",1,2,"N",28,0
2020,142849125,130107055,2,8,,,,,,"",,,"",,
2020,142847037,130111659,1,4,,,,5,27,"F",2,2,"R",27,0
2020,142847062,130111676,2,4,,,,5,22,"F",1,2,"R",22,0
2020,142847061,130111676,1,4,,,,5,21,"M",1,2,"R",21,0
2020,142847069,130107084,1,4,,,,5,37,"M",1,2,"R",37,0
2020,142849171,130107087,1,1,,,,,,"",,,"",,
2020,142847091,130111691,1,4,,,,5,22,"M",2,2,"R",22,0
2020,142847093,130107099,1,4,,,,5,22,"F",1,2,"R",22,0
2020,142847108,130111705,1,4,,,,5,51,"M",1,2,"N",51,0
2020,142849192,130107111,1,1,,,,,,"",,,"",,
2020,142847125,130111718,1,4,,,,5,26,"U",2,2,"R",26,0
2020,142847126,130107121,1,1,,,,,,"",,,"",,
2020,137576937,125181727,2,4,,,,5,45,"M",1,2,"R",45,0
2020,137576935,125181727,1,4,,,,5,51,"M",1,1,"R",51,0
